"","UniID","mom","ID","temp","active","instar","dur_class","Mo","year"
"3239","97 168","97",168,40,"y",4,6,10.05,"2024"
"3240","97 168","97",168,40,"y",4,24,10.05,"2024"
"3241","97 169","97",169,40,"y",4,0,14.22,"2024"
"3242","97 169","97",169,40,"y",4,6,14.22,"2024"
"3243","97 169","97",169,40,"y",4,24,14.22,"2024"
"3244","97 170","97",170,40,"y",4,0,11.61,"2024"
"3245","97 170","97",170,40,"y",4,6,11.61,"2024"
"3246","97 170","97",170,40,"y",4,24,11.61,"2024"
"3247","97 171","97",171,40,"y",4,0,7.06,"2024"
"3248","97 171","97",171,40,"y",4,6,7.06,"2024"
"3249","97 171","97",171,40,"y",4,24,7.06,"2024"
"3250","90 172","90",172,40,"y",4,0,11.89,"2024"
"3251","90 172","90",172,40,"n",4,6,11.89,"2024"
"3252","90 172","90",172,40,"n",4,24,11.89,"2024"
"3253","90 173","90",173,40,"y",4,0,9.9,"2024"
"3254","90 173","90",173,40,"n",4,6,9.9,"2024"
"3255","90 173","90",173,40,"n",4,24,9.9,"2024"
"3256","90 174","90",174,40,"y",4,0,9.2,"2024"
"3257","90 174","90",174,40,"y",4,6,9.2,"2024"
"3258","90 174","90",174,40,"y",4,24,9.2,"2024"
"3259","97 175","97",175,40,"y",4,0,6.03,"2024"
"3260","97 175","97",175,40,"y",4,6,6.03,"2024"
"3261","97 175","97",175,40,"n",4,24,6.03,"2024"
"3262","93 176","93",176,41,"y",4,0,10.9,"2024"
"3263","93 176","93",176,41,"y",4,6,10.9,"2024"
"3264","93 176","93",176,41,"y",4,24,10.9,"2024"
"3265","93 177","93",177,41,"y",4,0,8.47,"2024"
"3266","93 177","93",177,41,"y",4,6,8.47,"2024"
"3267","93 177","93",177,41,"n",4,24,8.47,"2024"
"3268","94 or 97 178","94 or 97",178,41,"y",4,0,13.76,"2024"
"3269","94 or 97 178","94 or 97",178,41,"n",4,6,13.76,"2024"
"3270","94 or 97 178","94 or 97",178,41,"n",4,24,13.76,"2024"
"3271","94 or 97 179","94 or 97",179,41,"y",4,0,10.53,"2024"
"3272","94 or 97 179","94 or 97",179,41,"n",4,6,10.53,"2024"
"3273","94 or 97 179","94 or 97",179,41,"n",4,24,10.53,"2024"
"3274","94 or 97 180","94 or 97",180,41,"y",4,0,10.98,"2024"
"3275","94 or 97 180","94 or 97",180,41,"n",4,6,10.98,"2024"
"3276","94 or 97 180","94 or 97",180,41,"y",4,24,10.98,"2024"
"3277","94 or 97 181","94 or 97",181,41,"y",4,0,10.12,"2024"
"3278","94 or 97 181","94 or 97",181,41,"y",4,6,10.12,"2024"
"3279","94 or 97 181","94 or 97",181,41,"y",4,24,10.12,"2024"
"3280","94 182","94",182,41,"y",4,0,10.94,"2024"
"3281","94 182","94",182,41,"y",4,6,10.94,"2024"
"3282","94 182","94",182,41,"n",4,24,10.94,"2024"
"3283","94 183","94",183,41,"y",4,0,9.58,"2024"
"3284","94 183","94",183,41,"y",4,6,9.58,"2024"
"3285","94 183","94",183,41,"n",4,24,9.58,"2024"
"3286","94 184","94",184,41,"y",4,0,8.91,"2024"
"3287","94 184","94",184,41,"y",4,6,8.91,"2024"
"3288","94 184","94",184,41,"n",4,24,8.91,"2024"
"3289","94 185","94",185,41,"y",4,0,7.95,"2024"
"3290","94 185","94",185,41,"n",4,6,7.95,"2024"
"3291","94 185","94",185,41,"n",4,24,7.95,"2024"
"3292","90 186","90",186,35,"y",4,0,16.4,"2024"
"3293","90 186","90",186,35,"y",4,6,16.4,"2024"
"3294","90 186","90",186,35,"y",4,24,16.4,"2024"
"3295","92 187","92",187,35,"y",5,0,33.11,"2024"
"3296","92 187","92",187,35,"y",5,6,33.11,"2024"
"3297","92 187","92",187,35,"y",5,24,33.11,"2024"
"3298","87 188","87",188,35,"y",5,0,34.23,"2024"
"3299","87 188","87",188,35,"y",5,6,34.23,"2024"
"3300","87 188","87",188,35,"y",5,24,34.23,"2024"
"3301","87 189","87",189,35,"y",5,0,38.73,"2024"
"3302","87 189","87",189,35,"y",5,6,38.73,"2024"
"3303","87 189","87",189,35,"y",5,24,38.73,"2024"
"3304","87 190","87",190,35,"y",5,0,34.73,"2024"
"3305","87 190","87",190,35,"y",5,6,34.73,"2024"
"3306","87 190","87",190,35,"y",5,24,34.73,"2024"
"3307","87 191","87",191,35,"y",5,0,33.83,"2024"
"3308","87 191","87",191,35,"y",5,6,33.83,"2024"
"3309","87 191","87",191,35,"y",5,24,33.83,"2024"
"3310","85 192","85",192,35,"y",4,0,9.11,"2024"
"3311","85 192","85",192,35,"y",4,6,9.11,"2024"
"3312","85 192","85",192,35,"y",4,24,9.11,"2024"
"3313","85 193","85",193,35,"y",4,0,11.99,"2024"
"3314","85 193","85",193,35,"y",4,6,11.99,"2024"
"3315","85 193","85",193,35,"y",4,24,11.99,"2024"
"3316","85 194","85",194,35,"y",4,0,8.55,"2024"
"3317","85 194","85",194,35,"y",4,6,8.55,"2024"
"3318","85 194","85",194,35,"y",4,24,8.55,"2024"
"3319","85 195","85",195,35,"y",4,0,9.3,"2024"
"3320","85 195","85",195,35,"y",4,6,9.3,"2024"
"3321","85 195","85",195,35,"y",4,24,9.3,"2024"
"3322","87 196","87",196,35,"y",5,0,53.03,"2024"
"3323","87 196","87",196,35,"y",5,6,53.03,"2024"
"3324","87 196","87",196,35,"y",5,24,53.03,"2024"
"3325","88 197","88",197,35,"y",4,0,9.82,"2024"
"3326","88 197","88",197,35,"y",4,6,9.82,"2024"
"3327","88 197","88",197,35,"y",4,24,9.82,"2024"
"3328","93 198","93",198,35,"y",4,0,10.39,"2024"
"3329","93 198","93",198,35,"y",4,6,10.39,"2024"
"3330","93 198","93",198,35,"y",4,24,10.39,"2024"
"3331","96 199","96",199,35,"y",4,0,9.32,"2024"
"3332","96 199","96",199,35,"y",4,6,9.32,"2024"
"3333","96 199","96",199,35,"y",4,24,9.32,"2024"
"3334","94 200","94",200,35,"y",4,0,9.78,"2024"
"3335","94 200","94",200,35,"y",4,6,9.78,"2024"
"3336","94 200","94",200,35,"y",4,24,9.78,"2024"
"3337","94 201","94",201,35,"y",4,0,8.07,"2024"
"3338","94 201","94",201,35,"y",4,6,8.07,"2024"
"3339","94 201","94",201,35,"y",4,24,8.07,"2024"
"3340","96 202","96",202,35,"y",4,0,9.14,"2024"
"3341","96 202","96",202,35,"y",4,6,9.14,"2024"
"3342","96 202","96",202,35,"y",4,24,9.14,"2024"
"3343","92 203","92",203,35,"y",5,0,49.35,"2024"
"3344","92 203","92",203,35,"y",5,6,49.35,"2024"
"3345","92 203","92",203,35,"y",5,24,49.35,"2024"
"3346","87 204","87",204,40,"y",4,0,9.16,"2024"
"3347","87 204","87",204,40,"y",4,6,9.16,"2024"
"3348","87 204","87",204,40,"y",4,24,9.16,"2024"
"3349","87 205","87",205,40,"y",4,0,11.37,"2024"
"3350","87 205","87",205,40,"y",4,6,11.37,"2024"
"3351","87 205","87",205,40,"y",4,24,11.37,"2024"
"3352","87 206","87",206,40,"y",5,0,43.91,"2024"
"3353","87 206","87",206,40,"y",5,6,43.91,"2024"
"3354","87 206","87",206,40,"y",5,24,43.91,"2024"
"3355","87 207","87",207,40,"y",5,0,40.33,"2024"
"3356","87 207","87",207,40,"y",5,6,40.33,"2024"
"3357","87 207","87",207,40,"y",5,24,40.33,"2024"
"3358","87 208","87",208,40,"y",5,0,44.13,"2024"
"3359","87 208","87",208,40,"n",5,6,44.13,"2024"
"3360","87 208","87",208,40,"y",5,24,44.13,"2024"
"3361","89 209","89",209,40,"y",4,0,12.65,"2024"
"3362","89 209","89",209,40,"y",4,6,12.65,"2024"
"3363","89 209","89",209,40,"y",4,24,12.65,"2024"
"3364","92 210","92",210,40,"y",5,0,38.72,"2024"
"3365","92 210","92",210,40,"y",5,6,38.72,"2024"
"3366","92 210","92",210,40,"y",5,24,38.72,"2024"
"3367","92 211","92",211,40,"y",5,0,39.47,"2024"
"3368","92 211","92",211,40,"y",5,6,39.47,"2024"
"3369","92 211","92",211,40,"y",5,24,39.47,"2024"
"3370","92 212","92",212,40,"y",5,0,36.78,"2024"
"3371","92 212","92",212,40,"y",5,6,36.78,"2024"
"3372","92 212","92",212,40,"y",5,24,36.78,"2024"
"3373","92 213","92",213,40,"y",5,0,40.87,"2024"
"3374","92 213","92",213,40,"y",5,6,40.87,"2024"
"3375","92 213","92",213,40,"y",5,24,40.87,"2024"
"3376","92 214","92",214,40,"y",5,0,40.45,"2024"
"3377","92 214","92",214,40,"y",5,6,40.45,"2024"
"3378","92 214","92",214,40,"y",5,24,40.45,"2024"
"3379","94 215","94",215,40,"y",5,0,54.31,"2024"
"3380","94 215","94",215,40,"y",5,6,54.31,"2024"
"3381","94 215","94",215,40,"y",5,24,54.31,"2024"
"3382","87 216","87",216,41,"y",4,0,11.46,"2024"
"3383","87 216","87",216,41,"y",4,6,11.46,"2024"
"3384","87 216","87",216,41,"n",4,24,11.46,"2024"
"3385","87 217","87",217,41,"y",4,0,8.52,"2024"
"3386","87 217","87",217,41,"n",4,6,8.52,"2024"
"3387","87 217","87",217,41,"n",4,24,8.52,"2024"
"3388","89 218","89",218,41,"y",4,0,9.35,"2024"
"3389","89 218","89",218,41,"n",4,6,9.35,"2024"
"3390","89 218","89",218,41,"y",4,24,9.35,"2024"
"3391","89 219","89",219,41,"y",4,0,8.73,"2024"
"3392","89 219","89",219,41,"y",4,6,8.73,"2024"
"3393","89 219","89",219,41,"n",4,24,8.73,"2024"
"3394","90 220","90",220,41,"y",5,0,37.77,"2024"
"3395","90 220","90",220,41,"y",5,6,NA,"2024"
"3396","90 220","90",220,41,"N/A",5,24,NA,"2024"
"3397","94 221","94",221,41,"y",5,0,48.81,"2024"
"3398","94 221","94",221,41,"y",5,6,48.81,"2024"
"3399","94 221","94",221,41,"n",5,24,NA,"2024"
"3400","94 222","94",222,41,"y",5,0,50.31,"2024"
"3401","94 222","94",222,41,"y",5,6,50.31,"2024"
"3402","94 222","94",222,41,"n",5,24,NA,"2024"
"3403","95 223","95",223,41,"y",4,0,11.41,"2024"
"3404","95 223","95",223,41,"n",4,6,11.41,"2024"
"3405","95 223","95",223,41,"n",4,24,NA,"2024"
"3406","95 224","95",224,41,"y",4,0,14.26,"2024"
"3407","95 224","95",224,41,"y",4,6,14.26,"2024"
"3408","95 224","95",224,41,"n",4,24,NA,"2024"
"3409","95 225","95",225,41,"y",4,0,11.73,"2024"
"3410","95 225","95",225,41,"n",4,6,NA,"2024"
"3411","95 225","95",225,41,"N/A",4,24,NA,"2024"
"3412","92 226","92",226,35,"y",5,0,63.21,"2024"
"3413","92 226","92",226,35,"y",5,6,63.21,"2024"
"3414","92 226","92",226,35,"y",5,24,63.21,"2024"
"3415","92 227","92",227,35,"y",5,0,71.57,"2024"
"3416","92 227","92",227,35,"y",5,6,71.57,"2024"
"3417","92 227","92",227,35,"y",5,24,71.57,"2024"
"3418","92 228","92",228,35,"y",5,0,35.88,"2024"
"3419","92 228","92",228,35,"y",5,6,35.88,"2024"
"3420","92 228","92",228,35,"y",5,24,35.88,"2024"
"3421","87 229","87",229,40,"y",5,0,56.62,"2024"
"3422","87 229","87",229,40,"y",5,6,56.62,"2024"
"3423","87 229","87",229,40,"y",5,24,56.62,"2024"
"3424","95 230","95",230,40,"y",4,0,10.63,"2024"
"3425","95 230","95",230,40,"y",4,6,10.63,"2024"
"3426","95 230","95",230,40,"y",4,24,10.63,"2024"
"3427","96 231","96",231,40,"y",4,0,11.97,"2024"
"3428","96 231","96",231,40,"y",4,6,11.97,"2024"
"3429","96 231","96",231,40,"y",4,24,11.97,"2024"
"3430","96 232","96",232,40,"y",4,0,11.86,"2024"
"3431","96 232","96",232,40,"y",4,6,11.86,"2024"
"3432","96 232","96",232,40,"y",4,24,11.86,"2024"
"3433","87 233","87",233,40,"y",5,0,44.84,"2024"
"3434","87 233","87",233,40,"y",5,6,44.84,"2024"
"3435","87 233","87",233,40,"y",5,24,44.84,"2024"
"3436","92 234","92",234,40,"y",5,0,33.06,"2024"
"3437","92 234","92",234,40,"y",5,6,33.06,"2024"
"3438","92 234","92",234,40,"y",5,24,33.06,"2024"
"3439","93 235","93",235,35,"y",4,0,15.38,"2024"
"3440","93 235","93",235,35,"y",4,6,15.38,"2024"
"3441","93 235","93",235,35,"y",4,24,15.38,"2024"
"3442","93 236","93",236,35,"y",4,0,18.57,"2024"
"3443","93 236","93",236,35,"y",4,6,18.57,"2024"
"3444","93 236","93",236,35,"y",4,24,18.57,"2024"
"3445","93 237","93",237,35,"y",4,0,17.76,"2024"
"3446","93 237","93",237,35,"y",4,6,17.76,"2024"
"3447","93 237","93",237,35,"y",4,24,17.76,"2024"
"3448","95 238","95",238,35,"y",5,0,30.59,"2024"
"3449","95 238","95",238,35,"y",5,6,30.59,"2024"
"3450","95 238","95",238,35,"y",5,24,30.59,"2024"
"3451","95 239","95",239,35,"y",5,0,75.24,"2024"
"3452","95 239","95",239,35,"y",5,6,75.24,"2024"
"3453","95 239","95",239,35,"y",5,24,75.24,"2024"
"3454","88 240","88",240,35,"y",5,0,61.39,"2024"
"3455","88 240","88",240,35,"y",5,6,61.39,"2024"
"3456","88 240","88",240,35,"y",5,24,61.39,"2024"
"3457","88 241","88",241,35,"y",5,0,66.63,"2024"
"3458","88 241","88",241,35,"y",5,6,66.63,"2024"
"3459","88 241","88",241,35,"y",5,24,66.63,"2024"
"3460","88 242","88",242,35,"y",5,0,45.84,"2024"
"3461","88 242","88",242,35,"y",5,6,45.84,"2024"
"3462","88 242","88",242,35,"y",5,24,45.84,"2024"
"3463","88 243","88",243,35,"y",5,0,42.3,"2024"
"3464","88 243","88",243,35,"y",5,6,42.3,"2024"
"3465","88 243","88",243,35,"y",5,24,42.3,"2024"
"3466","89 244","89",244,35,"y",5,0,38.44,"2024"
"3467","89 244","89",244,35,"y",5,6,38.44,"2024"
"3468","89 244","89",244,35,"y",5,24,38.44,"2024"
"3469","89 245","89",245,35,"y",5,0,62.8,"2024"
"3470","89 245","89",245,35,"y",5,6,62.8,"2024"
"3471","89 245","89",245,35,"y",5,24,62.8,"2024"
"3472","89 246","89",246,35,"y",5,0,43.92,"2024"
"3473","89 246","89",246,35,"y",5,6,43.92,"2024"
"3474","89 246","89",246,35,"y",5,24,43.92,"2024"
"3475","92 247","92",247,40,"y",5,0,39.87,"2024"
"3476","92 247","92",247,40,"y",5,6,39.87,"2024"
"3477","92 247","92",247,40,"y",5,24,NA,"2024"
"3478","93 248","93",248,40,"y",5,0,80.79,"2024"
"3479","93 248","93",248,40,"y",5,6,80.79,"2024"
"3480","93 248","93",248,40,"y",5,24,80.79,"2024"
"3481","93 249","93",249,40,"y",5,0,74.16,"2024"
"3482","93 249","93",249,40,"y",5,6,74.16,"2024"
"3483","93 249","93",249,40,"y",5,24,74.16,"2024"
"3484","93 250","93",250,40,"y",5,0,41.08,"2024"
"3485","93 250","93",250,40,"y",5,6,41.08,"2024"
"3486","93 250","93",250,40,"y",5,24,41.08,"2024"
"3487","93 251","93",251,40,"y",5,0,49.87,"2024"
"3488","93 251","93",251,40,"y",5,6,49.87,"2024"
"3489","93 251","93",251,40,"y",5,24,49.87,"2024"
"3490","93 252","93",252,40,"y",5,0,47.5,"2024"
"3491","93 252","93",252,40,"y",5,6,47.5,"2024"
"3492","93 252","93",252,40,"y",5,24,47.5,"2024"
"3493","93 253","93",253,40,"y",5,0,74.47,"2024"
"3494","93 253","93",253,40,"y",5,6,74.47,"2024"
"3495","93 253","93",253,40,"y",5,24,74.47,"2024"
"3496","95 254","95",254,40,"y",5,0,36.46,"2024"
"3497","95 254","95",254,40,"y",5,6,36.46,"2024"
"3498","95 254","95",254,40,"y",5,24,36.46,"2024"
"3499","95 255","95",255,40,"y",5,0,61.63,"2024"
"3500","95 255","95",255,40,"y",5,6,61.63,"2024"
"3501","95 255","95",255,40,"y",5,24,NA,"2024"
"3502","95 256","95",256,40,"y",5,0,66.73,"2024"
"3503","95 256","95",256,40,"y",5,6,66.73,"2024"
"3504","95 256","95",256,40,"y",5,24,NA,"2024"
"3505","95 257","95",257,40,"y",5,0,65.85,"2024"
"3506","95 257","95",257,40,"y",5,6,65.85,"2024"
"3507","95 257","95",257,40,"y",5,24,65.85,"2024"
"3508","95 258","95",258,40,"y",5,0,54.06,"2024"
"3509","95 258","95",258,40,"y",5,6,54.06,"2024"
"3510","95 258","95",258,40,"y",5,24,NA,"2024"
"3511","95 259","95",259,41,"y",5,0,50.45,"2024"
"3512","95 259","95",259,41,"y",5,6,50.45,"2024"
"3513","95 259","95",259,41,"y",5,24,50.45,"2024"
"3514","95 260","95",260,41,"y",5,0,52.08,"2024"
"3515","95 260","95",260,41,"y",5,6,NA,"2024"
"3516","95 260","95",260,41,"N/A",5,24,NA,"2024"
"3517","95 261","95",261,41,"y",5,0,64.16,"2024"
"3518","95 261","95",261,41,"n",5,6,NA,"2024"
"3519","95 261","95",261,41,"N/A",5,24,NA,"2024"
"3520","95 262","95",262,41,"y",5,0,70.06,"2024"
"3521","95 262","95",262,41,"y",5,6,NA,"2024"
"3522","95 262","95",262,41,"N/A",5,24,NA,"2024"
"3523","95 263","95",263,41,"y",5,0,79.66,"2024"
"3524","95 263","95",263,41,"y",5,6,NA,"2024"
"3525","95 263","95",263,41,"N/A",5,24,NA,"2024"
"3526","94 or 97 264","94 or 97",264,41,"y",5,0,41.64,"2024"
"3527","94 or 97 264","94 or 97",264,41,"y",5,6,41.64,"2024"
"3528","94 or 97 264","94 or 97",264,41,"n",5,24,NA,"2024"
"3529","94 or 97 265","94 or 97",265,41,"y",5,0,47,"2024"
"3530","94 or 97 265","94 or 97",265,41,"y",5,6,47,"2024"
"3531","94 or 97 265","94 or 97",265,41,"n",5,24,NA,"2024"
"3532","94 or 97 266","94 or 97",266,41,"y",5,0,41.12,"2024"
"3533","94 or 97 266","94 or 97",266,41,"n",5,6,41.12,"2024"
"3534","94 or 97 266","94 or 97",266,41,"n",5,24,NA,"2024"
"3535","94 or 97 267","94 or 97",267,41,"y",5,0,43.2,"2024"
"3536","94 or 97 267","94 or 97",267,41,"y",5,6,43.2,"2024"
"3537","94 or 97 267","94 or 97",267,41,"y",5,24,NA,"2024"
"3538","96 268","96",268,41,"y",4,0,12.23,"2024"
"3539","96 268","96",268,41,"n",4,6,12.23,"2024"
"3540","96 268","96",268,41,"n",4,24,NA,"2024"
"3541","96 269","96",269,41,"y",4,0,8.85,"2024"
"3542","96 269","96",269,41,"y",4,6,NA,"2024"
"3543","96 269","96",269,41,"N/A",4,24,NA,"2024"
"3544","96 270","96",270,41,"y",4,0,16.09,"2024"
"3545","96 270","96",270,41,"n",4,6,NA,"2024"
"3546","96 270","96",270,41,"N/A",4,24,NA,"2024"
"3547","92 271","92",271,23,"y",5,0,31.4,"2024"
"3548","92 271","92",271,23,"y",5,6,31.4,"2024"
"3549","92 271","92",271,23,"y",5,24,31.4,"2024"
"3550","92 272","92",272,23,"y",5,0,55.42,"2024"
"3551","92 272","92",272,23,"y",5,6,55.42,"2024"
"3552","92 272","92",272,23,"y",5,24,55.42,"2024"
"3553","92 273","92",273,23,"y",5,0,56.14,"2024"
"3554","92 273","92",273,23,"y",5,6,56.14,"2024"
"3555","92 273","92",273,23,"y",5,24,56.14,"2024"
"3556","92 274","92",274,23,"y",5,0,53.54,"2024"
"3557","92 274","92",274,23,"y",5,6,53.54,"2024"
"3558","92 274","92",274,23,"y",5,24,53.54,"2024"
"3559","92 275","92",275,23,"y",5,0,56.22,"2024"
"3560","92 275","92",275,23,"y",5,6,56.22,"2024"
"3561","92 275","92",275,23,"y",5,24,56.22,"2024"
"3562","92 276","92",276,23,"y",5,0,35.58,"2024"
"3563","92 276","92",276,23,"y",5,6,35.58,"2024"
"3564","92 276","92",276,23,"y",5,24,35.58,"2024"
"3565","95 277","95",277,23,"y",5,0,81.87,"2024"
"3566","95 277","95",277,23,"y",5,6,81.87,"2024"
"3567","95 277","95",277,23,"y",5,24,81.87,"2024"
"3568","95 278","95",278,23,"y",5,0,48,"2024"
"3569","95 278","95",278,23,"y",5,6,48,"2024"
"3570","95 278","95",278,23,"y",5,24,48,"2024"
"3571","95 279","95",279,23,"y",5,0,62.24,"2024"
"3572","95 279","95",279,23,"y",5,6,62.24,"2024"
"3573","95 279","95",279,23,"y",5,24,62.24,"2024"
"3574","95 280","95",280,23,"y",5,0,60.52,"2024"
"3575","95 280","95",280,23,"y",5,6,60.52,"2024"
"3576","95 280","95",280,23,"y",5,24,60.52,"2024"
"3577","95 281","95",281,23,"y",5,0,75.25,"2024"
"3578","95 281","95",281,23,"y",5,6,75.25,"2024"
"3579","95 281","95",281,23,"y",5,24,75.25,"2024"
"3580","95 282","95",282,23,"y",5,0,63.63,"2024"
"3581","95 282","95",282,23,"y",5,6,63.63,"2024"
"3582","95 282","95",282,23,"y",5,24,63.63,"2024"
"3583","89 283","89",283,35,"y",5,0,48.26,"2024"
"3584","89 283","89",283,35,"y",5,6,48.26,"2024"
"3585","89 283","89",283,35,"y",5,24,48.26,"2024"
"3586","96 284","96",284,35,"y",4,0,10.56,"2024"
"3587","96 284","96",284,35,"y",4,6,10.56,"2024"
"3588","96 284","96",284,35,"y",4,24,10.56,"2024"
"3589","96 285","96",285,35,"y",4,0,6.86,"2024"
"3590","96 285","96",285,35,"y",4,6,6.86,"2024"
"3591","96 285","96",285,35,"y",4,24,6.86,"2024"
"3592","96 286","96",286,35,"y",4,0,9.31,"2024"
"3593","96 286","96",286,35,"y",4,6,9.31,"2024"
"3594","96 286","96",286,35,"y",4,24,9.31,"2024"
"3595","96 287","96",287,35,"y",4,0,8.64,"2024"
"3596","96 287","96",287,35,"y",4,6,8.64,"2024"
"3597","96 287","96",287,35,"y",4,24,8.64,"2024"
"3598","95 288","95",288,35,"y",5,0,43.96,"2024"
"3599","95 288","95",288,35,"y",5,6,43.96,"2024"
"3600","95 288","95",288,35,"y",5,24,43.96,"2024"
"3601","95 289","95",289,35,"y",5,0,52.8,"2024"
"3602","95 289","95",289,35,"y",5,6,52.8,"2024"
"3603","95 289","95",289,35,"y",5,24,52.8,"2024"
"3604","86 290","86",290,35,"y",5,0,44.55,"2024"
"3605","86 290","86",290,35,"y",5,6,44.55,"2024"
"3606","86 290","86",290,35,"y",5,24,44.55,"2024"
"3607","86 291","86",291,35,"y",5,0,45.74,"2024"
"3608","86 291","86",291,35,"y",5,6,45.74,"2024"
"3609","86 291","86",291,35,"y",5,24,45.74,"2024"
"3610","86 292","86",292,35,"y",5,0,39.49,"2024"
"3611","86 292","86",292,35,"y",5,6,39.49,"2024"
"3612","86 292","86",292,35,"y",5,24,39.49,"2024"
"3613","86 293","86",293,35,"y",5,0,37.74,"2024"
"3614","86 293","86",293,35,"y",5,6,37.74,"2024"
"3615","86 293","86",293,35,"y",5,24,37.74,"2024"
"3616","87 294","87",294,35,"y",5,0,42.68,"2024"
"3617","87 294","87",294,35,"y",5,6,42.68,"2024"
"3618","87 294","87",294,35,"y",5,24,42.68,"2024"
"3619","94 or 97 295","94 or 97",295,40,"y",5,0,46.96,"2024"
"3620","94 or 97 295","94 or 97",295,40,"y",5,6,46.96,"2024"
"3621","94 or 97 295","94 or 97",295,40,"y",5,24,46.96,"2024"
"3622","94 or 97 296","94 or 97",296,40,"y",5,0,52.39,"2024"
"3623","94 or 97 296","94 or 97",296,40,"y",5,6,52.39,"2024"
"3624","94 or 97 296","94 or 97",296,40,"y",5,24,52.39,"2024"
"3625","94 or 97 297","94 or 97",297,40,"y",5,0,69.52,"2024"
"3626","94 or 97 297","94 or 97",297,40,"y",5,6,69.52,"2024"
"3627","94 or 97 297","94 or 97",297,40,"y",5,24,69.52,"2024"
"3628","94 or 97 298","94 or 97",298,40,"y",5,0,77.9,"2024"
"3629","94 or 97 298","94 or 97",298,40,"y",5,6,77.9,"2024"
"3630","94 or 97 298","94 or 97",298,40,"n",5,24,77.9,"2024"
"3631","94 or 97 299","94 or 97",299,40,"y",5,0,83.69,"2024"
"3632","94 or 97 299","94 or 97",299,40,"y",5,6,83.69,"2024"
"3633","94 or 97 299","94 or 97",299,40,"y",5,24,83.69,"2024"
"3634","94 300","94",300,40,"y",5,0,39.68,"2024"
"3635","94 300","94",300,40,"y",5,6,39.68,"2024"
"3636","94 300","94",300,40,"y",5,24,39.68,"2024"
"3637","94? 301","94?",301,40,"y",5,0,61.29,"2024"
"3638","94? 301","94?",301,40,"y",5,6,61.29,"2024"
"3639","94? 301","94?",301,40,"n",5,24,NA,"2024"
"3640","96 302","96",302,40,"y",4,0,8.24,"2024"
"3641","96 302","96",302,40,"y",4,6,8.24,"2024"
"3642","96 302","96",302,40,"y",4,24,NA,"2024"
"3643","96 303","96",303,40,"y",4,0,12.61,"2024"
"3644","96 303","96",303,40,"y",4,6,12.61,"2024"
"3645","96 303","96",303,40,"y",4,24,NA,"2024"
"3646","96 304","96",304,40,"y",4,0,8.54,"2024"
"3647","96 304","96",304,40,"y",4,6,8.54,"2024"
"3648","96 304","96",304,40,"y",4,24,8.54,"2024"
"3649","96 305","96",305,40,"y",4,0,16.83,"2024"
"3650","96 305","96",305,40,"y",4,6,16.83,"2024"
"3651","96 305","96",305,40,"y",4,24,16.83,"2024"
"3652","95 306","95",306,40,"y",5,0,43.78,"2024"
"3653","95 306","95",306,40,"y",5,6,43.78,"2024"
"3654","95 306","95",306,40,"y",5,24,NA,"2024"
"3655","92 307","92",307,41,"y",5,0,47.07,"2024"
"3656","92 307","92",307,41,"y",5,6,47.07,"2024"
"3657","92 307","92",307,41,"n",5,24,NA,"2024"
"3658","92 308","92",308,41,"y",5,0,38.09,"2024"
"3659","92 308","92",308,41,"y",5,6,38.09,"2024"
"3660","92 308","92",308,41,"y",5,24,NA,"2024"
"3661","92 309","92",309,41,"y",5,0,70.87,"2024"
"3662","92 309","92",309,41,"y",5,6,70.87,"2024"
"3663","92 309","92",309,41,"n",5,24,NA,"2024"
"3664","92 310","92",310,41,"y",5,0,53.38,"2024"
"3665","92 310","92",310,41,"y",5,6,53.38,"2024"
"3666","92 310","92",310,41,"n",5,24,NA,"2024"
"3667","92 311","92",311,41,"y",5,0,46.16,"2024"
"3668","92 311","92",311,41,"y",5,6,46.16,"2024"
"3669","92 311","92",311,41,"n",5,24,NA,"2024"
"3670","92 312","92",312,41,"y",5,0,41.1,"2024"
"3671","92 312","92",312,41,"n",5,6,41.1,"2024"
"3672","92 312","92",312,41,"n",5,24,NA,"2024"
"3673","92 313","92",313,41,"y",5,0,39.38,"2024"
"3674","92 313","92",313,41,"y",5,6,NA,"2024"
"3675","92 313","92",313,41,"N/A",5,24,NA,"2024"
"3676","93 314","93",314,41,"y",5,0,36.48,"2024"
"3677","93 314","93",314,41,"y",5,6,36.48,"2024"
"3678","93 314","93",314,41,"n",5,24,NA,"2024"
"3679","93 315","93",315,41,"y",5,0,52.7,"2024"
"3680","93 315","93",315,41,"y",5,6,52.7,"2024"
"3681","93 315","93",315,41,"n",5,24,NA,"2024"
"3682","93 316","93",316,41,"y",5,0,57.7,"2024"
"3683","93 316","93",316,41,"y",5,6,57.7,"2024"
"3684","93 316","93",316,41,"n",5,24,NA,"2024"
"3685","93 317","93",317,41,"y",5,0,49.94,"2024"
"3686","93 317","93",317,41,"y",5,6,49.94,"2024"
"3687","93 317","93",317,41,"n",5,24,NA,"2024"
"3688","93 318","93",318,41,"y",5,0,74.43,"2024"
"3689","93 318","93",318,41,"y",5,6,NA,"2024"
"3690","93 318","93",318,41,"N/A",5,24,NA,"2024"
"3691","95 319","95",319,23,"y",5,0,42.66,"2024"
"3692","95 319","95",319,23,"y",5,6,42.66,"2024"
"3693","95 319","95",319,23,"y",5,24,42.66,"2024"
"3694","95 320","95",320,23,"y",5,0,37.93,"2024"
