"","UniID","mom","ID","temp","active","instar","time","duration","Mo","fw","time.per","mgain","Jdate","rgrlog","gr"
"3602","23.9.12","9",12,23,"y",4,6.016666667,6.016666667,11.03,14.39,"past",3.36,224,0.0191942296105291,0.558448753431665
"3603","23.9.12","9",12,23,"y",4,22.35,16.33333333,11.03,28.98,"past",14.59,225,0.0187705981519,0.652796420581655
"3604","23.9.12","9",12,23,"y",4,29.05,6.7,11.03,42.87,"past",13.89,225,0.0202952829972613,0.478141135972461
"3605","23.9.12","9",12,23,"y",4,52.26666667,23.21666667,11.03,45.19,"past",2.32,226,0.0117181153479327,0.04438775509921
"3606","23.9.12","9",12,23,"y",4,83.23333333,30.96666667,11.03,155.52,"past",110.33,227,0.0138070973390633,1.32555066084604
"3607","23.17.9","17",9,23,"y",4,0,0,13.22,13.22,"past",0,224,NA,NA
"3608","23.17.9","17",9,23,"y",4,6.016666667,6.016666667,13.22,15.72,"past",2.5,224,0.012502119648133,0.415512465350941
"3609","23.17.9","17",9,23,"y",4,22.35,16.33333333,13.22,36.36,"past",20.64,225,0.0196596160805507,0.923489932885906
"3610","23.17.9","17",9,23,"y",4,29.05,6.7,13.22,50.04,"past",13.68,225,0.0198996848837095,0.470912220309811
"3611","23.17.9","17",9,23,"y",4,52.26666667,23.21666667,13.22,57.4,"past",7.36,226,0.0122005185690246,0.140816326521632
"3612","23.17.9","17",9,23,"y",4,83.23333333,30.96666667,13.22,172.55,"past",115.15,227,0.0134042872469671,1.38346015223802
"3613","23.21.4","21",4,23,"y",4,0,0,16.32,16.32,"past",0,224,NA,NA
"3614","23.21.4","21",4,23,"y",4,6.016666667,6.016666667,16.32,20.96,"past",4.64,224,0.0180616826406359,0.771191135691347
"3615","23.21.6","21",6,23,"y",4,0,0,15.31,15.31,"past",0,224,NA,NA
"3616","23.21.6","21",6,23,"y",4,6.016666667,6.016666667,15.31,19.99,"past",4.68,224,0.0192527872709316,0.777839335136962
"3617","23.21.6","21",6,23,"y",4,22.35,16.33333333,15.31,47.08,"past",27.09,225,0.0218282444506996,1.21208053691275
"3618","23.21.6","21",6,23,"y",4,52.26666667,23.21666667,15.31,77.56,"past",29.19,226,0.0134820652359082,0.558482142821525
"3619","23.21.6","21",6,23,"y",4,83.23333333,30.96666667,15.31,233.81,"past",156.25,227,0.0142237231627647,1.87725270331907
"3620","23.22.13","22",13,23,"y",4,0,0,10.64,10.64,"past",0,224,NA,NA
"3621","23.22.13","22",13,23,"y",4,6.016666667,6.016666667,10.64,13.97,"past",3.33,224,0.0196545337643104,0.553462603847454
"3622","23.22.13","22",13,23,"y",4,22.35,16.33333333,10.64,32.52,"past",18.55,225,0.0217095708708278,0.829977628635347
"3623","23.22.13","22",13,23,"y",4,29.05,6.7,10.64,42.72,"past",10.2,225,0.0207810539091728,0.351118760757315
"3624","23.22.13","22",13,23,"y",4,52.26666667,23.21666667,10.64,50.32,"past",7.6,226,0.0129106952379174,0.145408163256033
"3625","23.22.13","22",13,23,"y",4,83.23333333,30.96666667,10.64,150.56,"past",100.24,227,0.0138258067060902,1.2043251902765
"3626","23.22.14","22",14,23,"y",4,0,0,12.26,12.26,"past",0,224,NA,NA
"3627","23.22.14","22",14,23,"y",4,6.016666667,6.016666667,12.26,16,"past",3.74,224,0.0192182015180813,0.621606648165008
"3628","23.22.14","22",14,23,"y",4,22.35,16.33333333,12.26,37.19,"past",21.19,225,0.021563118934075,0.948098434004474
"3629","23.22.14","22",14,23,"y",4,29.05,6.7,12.26,39.9,"past",2.71,225,0.0176413915836266,0.0932874354561102
"3630","23.22.14","22",14,23,"y",4,52.26666667,23.21666667,12.26,46.44,"past",6.54,226,0.0110663598376388,0.125127551012428
"3631","23.22.14","22",14,23,"y",4,83.23333333,30.96666667,12.26,132.61,"past",86.17,227,0.0124239383850565,1.03528233884803
"3632","23.25.2","25",2,23,"y",4,0,0,15.63,15.63,"past",0,224,NA,NA
"3633","23.25.2","25",2,23,"y",4,6.016666667,6.016666667,15.63,21.57,"past",5.94,224,0.0232506094862506,0.987257617673836
"3634","23.25.2","25",2,23,"y",4,22.35,16.33333333,15.63,45.42,"past",23.85,225,0.0207287763697776,1.06711409395973
"3635","23.25.2","25",2,23,"y",4,29.05,6.7,15.63,52.97,"past",7.55,225,0.0182468500831811,0.259896729776248
"3636","23.25.2","25",2,23,"y",4,52.26666667,23.21666667,15.63,73.3,"past",20.33,226,0.0128407843733254,0.388966836709887
"3637","23.25.2","25",2,23,"y",4,83.23333333,30.96666667,15.63,166.58,"past",93.28,227,0.0123467826964849,1.12070484585986
"3638","23.25.3","25",3,23,"y",4,0,0,15.95,15.95,"past",0,224,NA,NA
"3639","23.25.3","25",3,23,"y",4,6.016666667,6.016666667,15.95,20.7,"past",4.75,224,0.018816009649437,0.789473684166788
"3640","23.25.3","25",3,23,"y",4,22.35,16.33333333,15.95,46.28,"past",25.58,225,0.0206994480038708,1.14451901565996
"3641","23.25.3","25",3,23,"y",4,52.26666667,23.21666667,15.95,76,"past",26.36,226,0.0129729509855424,0.504336734661713
"3642","23.25.3","25",3,23,"y",4,83.23333333,30.96666667,15.95,197.07,"past",121.07,227,0.0131180596224023,1.45458550266138
"3643","23.26.1","26",1,23,"y",4,0,0,17.27,17.27,"past",0,224,NA,NA
"3644","23.26.1","26",1,23,"y",4,6.016666667,6.016666667,17.27,23.45,"past",6.18,224,0.0220804170874709,1.02714681434753
"3645","23.26.1","26",1,23,"y",4,22.35,16.33333333,17.27,47.19,"past",23.74,225,0.0195327803031539,1.06219239373602
"3646","23.26.1","26",1,23,"y",4,52.26666667,23.21666667,17.27,65.63,"past",18.89,226,0.0110933048466675,0.361415816303481
"3647","23.28.5","28",5,23,"y",4,0,0,16.48,16.48,"past",0,224,NA,NA
"3648","23.28.5","28",5,23,"y",4,6.016666667,6.016666667,16.48,22.74,"past",6.26,224,0.0232409838752696,1.04044321323876
"3649","23.28.5","28",5,23,"y",4,22.35,16.33333333,16.48,48.88,"past",26.14,225,0.0211263530144698,1.16957494407159
"3650","23.28.5","28",5,23,"y",4,52.26666667,23.21666667,16.48,71.78,"past",25.35,226,0.0122266501261869,0.485012755071109
"3651","23.28.5","28",5,23,"y",4,83.23333333,30.96666667,16.48,205.86,"past",134.08,227,0.0131751873583016,1.61089307175054
"3652","23.28.7","28",7,23,"y",4,0,0,15.54,15.54,"past",0,224,NA,NA
"3653","23.28.7","28",7,23,"y",4,6.016666667,6.016666667,15.54,19.98,"past",4.44,224,0.0181403550280922,0.737950138463272
"3654","23.28.7","28",7,23,"y",4,22.35,16.33333333,15.54,41.63,"past",21.65,225,0.0191478924573549,0.968680089485458
"3655","23.28.7","28",7,23,"y",4,29.05,6.7,15.54,54.04,"past",12.41,225,0.0186321626810705,0.427194492254733
"3656","23.28.7","28",7,23,"y",4,83.23333333,30.96666667,15.54,185.88,"past",133.39,227,0.012948918494815,1.60260312381268
"3657","29.7.11","7",11,29,"y",4,0,0,8.83,8.83,"past",0,224,NA,NA
"3658","29.7.11","7",11,29,"y",4,6.1,6.1,8.83,11.1,"past",2.27,224,0.0162888975752605,0.372131147540984
"3659","29.7.11","7",11,29,"y",4,21.9,15.8,8.83,13.77,"past",2.67,225,0.00881156331869201,0.121917808219178
"3660","29.7.11","7",11,29,"y",4,28.58333333,6.683333333,8.83,17.33,"past",3.56,225,0.0102450562975102,0.124548104970793
"3661","29.7.11","7",11,29,"y",4,51.83333333,23.25,8.83,56.85,"past",39.52,226,0.0156032752186147,0.762443729952569
"3662","29.7.11","7",11,29,"y",4,81.88333333,30.05,8.83,87.09,"past",30.24,227,0.0121393151273873,0.3693059230763
"3663","29.7.12","7",12,29,"y",4,0,0,13.56,13.56,"past",0,224,NA,NA
"3664","29.7.12","7",12,29,"y",4,6.1,6.1,13.56,17.62,"past",4.06,224,0.0186469204172106,0.665573770491803
"3665","29.7.12","7",12,29,"y",4,21.9,15.8,13.56,53.94,"past",36.32,225,0.0273813357345127,1.65844748858448
"3666","29.7.12","7",12,29,"y",4,51.83333333,23.25,13.56,119.73,"past",68.24,226,0.0182497098334432,1.31652733127437
"3667","29.7.12","7",12,29,"y",4,81.88333333,30.05,13.56,166.09,"past",46.36,227,0.0132882205855115,0.566171382070677
"3668","29.9.5","9",5,29,"y",4,0,0,14.7,14.7,"past",0,224,NA,NA
"3669","29.9.5","9",5,29,"y",4,6.1,6.1,14.7,20.24,"past",5.54,224,0.0227693726917353,0.908196721311475
"3670","29.9.5","9",5,29,"y",4,21.9,15.8,14.7,39.33,"past",19.09,225,0.0195162836375146,0.871689497716895
"3671","29.9.5","9",5,29,"y",4,51.83333333,23.25,14.7,135.15,"past",95.89,226,0.0185883996530263,1.84996784577813
"3672","29.9.5","9",5,29,"y",4,81.88333333,30.05,14.7,152.9,"past",17.75,227,0.0124212108777392,0.216771829848027
"3673","29.9.6","9",6,29,"y",4,0,0,15.09,15.09,"past",0,224,NA,NA
"3674","29.9.6","9",6,29,"y",4,6.1,6.1,15.09,20.73,"past",5.64,224,0.0226082069374215,0.924590163934426
"3675","29.9.6","9",6,29,"y",4,21.9,15.8,15.09,38.87,"past",18.14,225,0.0187637123678391,0.828310502283105
"3676","29.9.6","9",6,29,"y",4,51.83333333,23.25,15.09,90.84,"past",53.91,226,0.015040280755413,1.04006430874856
"3677","29.9.6","9",6,29,"y",4,81.88333333,30.05,15.09,170.22,"past",79.38,227,0.0128514717660909,0.969428048075287
"3678","29.9.7","9",7,29,"y",4,0,0,13.69,13.69,"past",0,224,NA,NA
"3679","29.9.7","9",7,29,"y",4,6.1,6.1,13.69,17.84,"past",4.15,224,0.0188510494928056,0.680327868852459
"3680","29.9.7","9",7,29,"y",4,21.9,15.8,13.69,46.41,"past",28.57,225,0.0242104164513717,1.30456621004566
"3681","29.9.7","9",7,29,"y",4,51.83333333,23.25,13.69,94.71,"past",50.17,226,0.0162056409363069,0.967909967907904
"3682","29.9.7","9",7,29,"y",4,81.88333333,30.05,13.69,191.86,"past",97.15,227,0.0140026174481576,1.18644412787244
"3683","29.9.8","9",8,29,"y",4,0,0,14.15,14.15,"past",0,224,NA,NA
"3684","29.9.8","9",8,29,"y",4,6.1,6.1,14.15,20.67,"past",6.52,224,0.026980989633931,1.06885245901639
"3685","29.9.8","9",8,29,"y",4,21.9,15.8,14.15,41.58,"past",20.91,225,0.0213757098235224,0.954794520547945
"3686","29.9.8","9",8,29,"y",4,51.83333333,23.25,14.15,135.55,"past",94.03,226,0.0189326639637165,1.81408360140283
"3687","29.9.8","9",8,29,"y",4,81.88333333,30.05,14.15,171.31,"past",35.76,227,0.0132264556312077,0.436718909034672
"3688","29.9.9","9",9,29,"y",4,0,0,15.92,15.92,"past",0,224,NA,NA
"3689","29.9.9","9",9,29,"y",4,6.1,6.1,15.92,23.25,"past",7.33,224,0.0269639170203808,1.2016393442623
"3690","29.9.9","9",9,29,"y",4,21.9,15.8,15.92,47.37,"past",24.12,225,0.0216237589646715,1.1013698630137
"3691","29.9.9","9",9,29,"y",4,51.83333333,23.25,15.92,118.5,"past",71.22,226,0.0168188158263769,1.37401929269286
"3692","29.9.9","9",9,29,"y",4,81.88333333,30.05,15.92,155.34,"past",36.84,227,0.0120823151327963,0.449908406287397
"3693","29.9.10","9",10,29,"y",4,0,0,15.25,15.25,"past",0,224,NA,NA
"3694","29.9.10","9",10,29,"y",4,6.1,6.1,15.25,22.63,"past",7.38,224,0.0281007721757252,1.20983606557377
"3695","29.9.10","9",10,29,"y",4,21.9,15.8,15.25,38.96,"past",16.33,225,0.0186004157316791,0.745662100456621
"3696","29.9.10","9",10,29,"y",4,51.83333333,23.25,15.25,117.41,"past",78.75,226,0.0171016445869978,1.51929260459931
"3697","29.9.10","9",10,29,"y",4,81.88333333,30.05,15.25,147.15,"past",29.74,227,0.0120230867835486,0.363199674348186
"3698","29.14.1","14",1,29,"y",4,0,0,12.22,12.22,"past",0,224,NA,NA
"3699","29.14.15","14",15,29,"y",4,0,0,15.61,15.61,"past",0,224,NA,NA
"3700","29.14.15","14",15,29,"y",4,6.1,6.1,15.61,22.08,"past",6.47,224,0.0246878960647121,1.06065573770492
"3701","29.14.15","14",15,29,"y",4,21.9,15.8,15.61,51.53,"past",29.45,225,0.0236829789679752,1.34474885844749
"3702","29.14.15","14",15,29,"y",4,51.83333333,23.25,15.61,132.09,"past",83.66,226,0.0178932547365225,1.6140192927083
"3703","29.14.15","14",15,29,"y",4,81.88333333,30.05,15.61,203.47,"past",71.38,227,0.0136181251626462,0.871728068425472
"3704","29.18.4","18",4,29,"y",4,0,0,16.11,16.11,"past",0,224,NA,NA
"3705","29.18.4","18",4,29,"y",4,6.1,6.1,16.11,24.65,"past",8.54,224,0.0302821939662345,1.4
"3706","29.18.4","18",4,29,"y",4,21.9,15.8,16.11,45.15,"past",20.5,225,0.020436630786772,0.936073059360731
"3707","29.18.4","18",4,29,"y",4,51.83333333,23.25,16.11,116.63,"past",74.33,226,0.0165861363716123,1.43401929269672
"3708","29.18.4","18",4,29,"y",4,81.88333333,30.05,16.11,149.88,"past",33.25,227,0.0118296129946099,0.406065540419543
"3709","29.23.2","23",2,29,"y",4,0,0,13.6,13.6,"past",0,224,NA,NA
"3710","29.23.2","23",2,29,"y",4,6.1,6.1,13.6,20.45,"past",6.85,224,0.0290417055693677,1.12295081967213
"3711","29.23.2","23",2,29,"y",4,21.9,15.8,13.6,42.47,"past",22.02,225,0.0225818882475097,1.00547945205479
"3712","29.23.2","23",2,29,"y",4,51.83333333,23.25,13.6,93.26,"past",51.2,226,0.016131636710007,0.987781350545838
"3713","29.23.2","23",2,29,"y",4,81.88333333,30.05,13.6,149.31,"past",56.05,227,0.0127077140704559,0.684510482421515
"3714","29.27.14","27",14,29,"y",4,0,0,13.5,13.5,"past",0,224,NA,NA
"3715","29.27.14","27",14,29,"y",4,6.1,6.1,13.5,17.64,"past",4.14,224,0.0190434118525893,0.678688524590164
"3716","29.27.14","27",14,29,"y",4,21.9,15.8,13.5,40.97,"past",23.33,225,0.0220151687423806,1.06529680365297
"3717","29.27.14","27",14,29,"y",4,51.83333333,23.25,13.5,100.92,"past",57.85,226,0.0168548580078466,1.11607717048978
"3718","29.27.14","27",14,29,"y",4,81.88333333,30.05,13.5,149.3,"past",48.38,227,0.0127465015990943,0.590840626932255
"3719","35.2.11","2",11,35,"y",4,0,0,10.15,10.15,"past",0,225,NA,NA
"3720","35.2.11","2",11,35,"y",4,5.283333333,5.283333333,10.15,15.92,"past",5.77,225,0.0369988052677763,1.09211356473767
"3721","35.2.11","2",11,35,"y",4,22.95,17.66666667,10.15,48.76,"past",32.84,226,0.0296992442133818,1.43093681917211
"3722","35.2.11","2",11,35,"y",4,28.73333333,5.783333333,10.15,62.17,"past",13.41,226,0.0273937874203099,0.466705336481056
"3723","35.2.11","2",11,35,"y",4,53.73333333,25,10.15,90.48,"past",28.31,227,0.0176815114713481,0.526861042216306
"3724","35.2.11","2",11,35,"y",4,79.38333333,25.65,10.15,121.49,"past",31.01,228,0.0135806150307477,0.390636153701055
"3725","35.4.7","4",7,35,"y",4,0,0,11.52,11.52,"past",0,225,NA,NA
"3726","35.4.7","4",7,35,"y",4,5.283333333,5.283333333,11.52,18.73,"past",7.21,225,0.0399530533062514,1.36466876980219
"3727","35.4.7","4",7,35,"y",4,22.95,17.66666667,11.52,35.39,"past",16.66,226,0.0212386964509944,0.725925925925926
"3728","35.4.7","4",7,35,"y",4,28.73333333,5.783333333,11.52,41.1,"past",5.71,226,0.0192246871062514,0.198723897934887
"3729","35.4.7","4",7,35,"y",4,79.38333333,25.65,11.52,35.59,"past",-12.61,228,0.00617101207983064,-0.158849464629807
"3730","35.7.6","7",6,35,"y",4,0,0,14.74,14.74,"past",0,225,NA,NA
"3731","35.7.6","7",6,35,"y",4,5.283333333,5.283333333,14.74,20.31,"past",5.57,225,0.0263493577079919,1.05425867514538
"3732","35.7.6","7",6,35,"y",4,22.95,17.66666667,14.74,45.55,"past",25.24,226,0.0213503659166006,1.09978213507625
"3733","35.7.6","7",6,35,"y",4,28.73333333,5.783333333,14.74,54.5,"past",8.95,226,0.0197644670122793,0.311484918829639
"3734","35.7.6","7",6,35,"y",4,79.38333333,25.65,14.74,46.24,"past",-7.36,228,0.00625471772299335,-0.0927146756284995
"3735","35.7.13","7",13,35,"y",4,0,0,14.12,14.12,"past",0,225,NA,NA
"3736","35.7.13","7",13,35,"y",4,5.283333333,5.283333333,14.12,17.25,"past",3.13,225,0.016458246567633,0.592429022119396
"3737","35.7.13","7",13,35,"y",4,22.95,17.66666667,14.12,37.21,"past",19.96,226,0.0183366001440414,0.869716775599129
"3738","35.7.13","7",13,35,"y",4,28.73333333,5.783333333,14.12,41.32,"past",4.11,226,0.016229429797653,0.143039443172046
"3739","35.7.13","7",13,35,"y",4,79.38333333,25.65,14.12,45.5,"past",-4.51,228,0.00640155406209531,-0.0568129330277898
"3740","35.7.14","7",14,35,"y",4,0,0,13.52,13.52,"past",0,225,NA,NA
"3741","35.7.14","7",14,35,"y",4,5.283333333,5.283333333,13.52,20.65,"past",7.13,225,0.0348157787504873,1.34952681396527
"3742","35.7.14","7",14,35,"y",4,22.95,17.66666667,13.52,44.55,"past",23.9,226,0.0225651859157855,1.04139433551198
"3743","35.7.14","7",14,35,"y",4,28.73333333,5.783333333,13.52,55.15,"past",10.6,226,0.0212494950780078,0.368909512803818
"3744","35.7.14","7",14,35,"y",4,53.73333333,25,13.52,41.5,"past",-13.65,227,0.00906460431395827,-0.254032258080275
"3745","35.7.14","7",14,35,"y",4,79.38333333,25.65,13.52,41.62,"past",0.12,228,0.00615148500051013,0.00151165232002988
"3746","35.9.2","9",2,35,"y",4,0,0,13.25,13.25,"past",0,225,NA,NA
"3747","35.9.2","9",2,35,"y",4,5.283333333,5.283333333,13.25,17.23,"past",3.98,225,0.0215904225581827,0.753312302886644
"3748","35.9.2","9",2,35,"y",4,22.95,17.66666667,13.25,42.25,"past",25.02,226,0.0219438272336769,1.09019607843137
"3749","35.9.2","9",2,35,"y",4,28.73333333,5.783333333,13.25,45.46,"past",3.21,226,0.0186338823611916,0.111716937367949
"3750","35.9.2","9",2,35,"y",4,53.73333333,25,13.25,23.5,"past",-21.96,227,0.00463124039728934,-0.408684863548926
"3751","35.16.12","16",12,35,"y",4,0,0,13.08,13.08,"past",0,225,NA,NA
"3752","35.16.12","16",12,35,"y",4,5.283333333,5.283333333,13.08,19.33,"past",6.25,225,0.032105509788834,1.18296529975918
"3753","35.16.12","16",12,35,"y",4,22.95,17.66666667,13.08,53.18,"past",33.85,226,0.0265420735950893,1.47494553376906
"3754","35.16.12","16",12,35,"y",4,28.73333333,5.783333333,13.08,63.05,"past",9.87,226,0.0237729935150845,0.343503480318272
"3755","35.16.12","16",12,35,"y",4,53.73333333,25,13.08,76.52,"past",13.47,227,0.0142773055350112,0.250682382149546
"3756","35.16.12","16",12,35,"y",4,79.38333333,25.65,13.08,178.22,"past",101.7,228,0.0142895069753258,1.28112534122533
"3757","35.18.8","18",8,35,"y",4,0,0,11.26,11.26,"past",0,225,NA,NA
"3758","35.18.8","18",8,35,"y",4,5.283333333,5.283333333,11.26,17.84,"past",6.58,225,0.0378277210480857,1.24542586758646
"3759","35.18.8","18",8,35,"y",4,22.95,17.66666667,11.26,47.31,"past",29.47,226,0.0271640330079842,1.28409586056645
"3760","35.18.8","18",8,35,"y",4,28.73333333,5.783333333,11.26,53.79,"past",6.48,226,0.0236367686953123,0.225522041789504
"3761","35.18.8","18",8,35,"y",4,53.73333333,25,11.26,70.87,"past",17.08,227,0.0148683134422286,0.317866004982498
"3762","35.18.8","18",8,35,"y",4,79.38333333,25.65,11.26,155.84,"past",84.97,228,0.0143750646533756,1.07037581360783
"3763","35.18.15","18",15,35,"y",4,0,0,10.84,10.84,"past",0,225,NA,NA
"3764","35.18.15","18",15,35,"y",4,5.283333333,5.283333333,10.84,15.64,"past",4.8,225,0.0301339053371935,0.908517350215048
"3765","35.18.15","18",15,35,"y",4,22.95,17.66666667,10.84,48.16,"past",32.52,226,0.0282203571262484,1.41699346405229
"3766","35.18.15","18",15,35,"y",4,53.73333333,25,10.84,106.42,"past",57.51,227,0.0184614262862508,1.07028535986788
"3767","35.18.15","18",15,35,"y",4,79.38333333,25.65,10.84,155.4,"past",48.98,228,0.0145675632875635,0.61700608862553
"3768","35.19.4","19",4,35,"y",4,0,0,10.77,10.77,"past",0,225,NA,NA
"3769","35.19.4","19",4,35,"y",4,5.283333333,5.283333333,10.77,17.45,"past",6.68,225,0.039668087320588,1.26435331238261
"3770","35.19.4","19",4,35,"y",4,22.95,17.66666667,10.77,42.74,"past",25.29,226,0.0260836084762557,1.10196078431373
"3771","35.19.4","19",4,35,"y",4,28.73333333,5.783333333,10.77,51.8,"past",9.06,226,0.0237394683245841,0.315313225094584
"3772","35.19.4","19",4,35,"y",4,53.73333333,25,10.77,55.61,"past",3.81,227,0.0132680618825647,0.0709057072004284
"3773","35.19.4","19",4,35,"y",4,79.38333333,25.65,10.77,167.12,"past",111.51,228,0.0150007901371943,1.40470291838777
"3774","35.22.5","22",5,35,"y",4,0,0,12.39,12.39,"past",0,225,NA,NA
"3775","35.22.5","22",5,35,"y",4,5.283333333,5.283333333,12.39,18.68,"past",6.29,225,0.033748687481879,1.19053627767764
"3776","35.22.5","22",5,35,"y",4,22.95,17.66666667,12.39,45.89,"past",27.21,226,0.0247776362230325,1.18562091503268
"3777","35.22.5","22",5,35,"y",4,53.73333333,25,12.39,91.84,"past",42.92,227,0.0161903331649839,0.798759305260469
"3778","35.22.5","22",5,35,"y",4,79.38333333,25.65,12.39,149.45,"past",57.61,228,0.0136228168764809,0.725719084641013
"3779","35.25.10","25",10,35,"y",4,0,0,10.3,10.3,"past",0,225,NA,NA
"3780","35.25.10","25",10,35,"y",4,5.283333333,5.283333333,10.3,16.51,"past",6.21,225,0.0387841984676119,1.17539432184072
"3781","35.25.10","25",10,35,"y",4,22.95,17.66666667,10.3,47.52,"past",31.01,226,0.0289341702513274,1.35119825708061
"3782","35.25.10","25",10,35,"y",4,28.73333333,5.783333333,10.3,54.7,"past",7.18,226,0.0252372425189924,0.249883990748246
"3783","35.25.10","25",10,35,"y",4,53.73333333,25,10.3,72.26,"past",17.56,227,0.0157455471323694,0.326799007464442
"3784","35.25.10","25",10,35,"y",4,79.38333333,25.65,10.3,171.77,"past",99.51,228,0.0153950462859395,1.25353768638478
"3785","35.26.9","26",9,35,"y",4,0,0,10.53,10.53,"past",0,225,NA,NA
"3786","35.26.9","26",9,35,"y",4,5.283333333,5.283333333,10.53,16.95,"past",6.42,225,0.0391308513627744,1.21514195591263
"3787","35.26.9","26",9,35,"y",4,22.95,17.66666667,10.53,48.1,"past",31.15,226,0.0287458259341327,1.35729847494553
"3788","35.26.9","26",9,35,"y",4,28.73333333,5.783333333,10.53,53.72,"past",5.62,226,0.0246301960403698,0.195591647354477
"3789","35.26.9","26",9,35,"y",4,53.73333333,25,10.53,66.81,"past",13.09,227,0.0149332462894167,0.243610421851341
"3790","35.26.9","26",9,35,"y",4,79.38333333,25.65,10.53,153.26,"past",86.45,228,0.0146504360707623,1.08901952555486
"3791","35.31.3","31",3,35,"y",4,0,0,12.77,12.77,"past",0,225,NA,NA
"3792","35.31.3","31",3,35,"y",4,5.283333333,5.283333333,12.77,16.61,"past",3.84,225,0.0216111170716434,0.726813880172039
